"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"CSQ_H","CSQ120E","CSQ120E","Taste in mouth Metallic","Please describe the taste or other sensation in {your/SPs} mouth that does not go away. Would {you/he/she} say it is...","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""5"", "".""]; Value.Description=[""Metallic"", ""Missing""]; Count=[""61"", ""3754""]; Cumulative=[""61"", ""3815""]; Skip.to.Item=[""NA"", ""NA""]"
"CSQ_H","CSQ120F","CSQ120F","Taste in mouth Burning or Tingling","Please describe the taste or other sensation in {your/SPs} mouth that does not go away. Would {you/he/she} say it is...","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""6"", "".""]; Value.Description=[""Burning or Tingling"", ""Missing""]; Count=[""19"", ""3796""]; Cumulative=[""19"", ""3815""]; Skip.to.Item=[""NA"", ""NA""]"
"CSQ_H","CSQ120G","CSQ120G","Taste in mouth Bad or Foul","Please describe the taste or other sensation in {your/SPs} mouth that does not go away. Would {you/he/she} say it is...","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""7"", "".""]; Value.Description=[""Bad or Foul"", ""Missing""]; Count=[""56"", ""3759""]; Cumulative=[""56"", ""3815""]; Skip.to.Item=[""NA"", ""NA""]"
"CSQ_H","CSQ120H","CSQ120H","Taste in mouth Something else","Please describe the taste or other sensation in {your/SPs} mouth that does not go away. Would {you/he/she} say it is...","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""8"", "".""]; Value.Description=[""or Something else"", ""Missing""]; Count=[""47"", ""3768""]; Cumulative=[""47"", ""3815""]; Skip.to.Item=[""NA"", ""NA""]"
"CSQ_H","CSQ130","CSQ130",NA,NA,"Both males and females 40 YEARS - 150 YEARS",NA,NA
"CSQ_H","CSQ140","CSQ140","When noticed change in ability to taste","How long ago {did you/did SP} first notice a problem with or a change in {your/his/her} ability to taste?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Less than 3 Months Ago"", ""3 to 12 Months (1 Yesr) Ago"", ""1 to 4 years ago"", ""5 to 9 years ago"", ""Ten or more years ago"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""85"", ""126"", ""166"", ""95"", ""126"", ""5"", ""57"", ""3155""]; Cumulative=[""85"", ""211"", ""377"", ""472"", ""598"", ""603"", ""660"", ""3815""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CSQ_H","CSQ150","CSQ150",NA,NA,"Both males and females 40 YEARS - 150 YEARS",NA,NA
"CSQ_H","CSQ160","CSQ160","Discussed T/S problem with Dr.?","{Have you/Has SP} ever discussed any problem with or change in {your/his/her} ability to taste or smell with a health care provider?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""145"", ""1540"", ""0"", ""1"", ""2129""]; Cumulative=[""145"", ""1685"", ""1685"", ""1686"", ""3815""]; Skip.to.Item=["""", ""CSQ180"", ""CSQ180"", ""CSQ180"", """"]"
"CSQ_H","CSQ170","CSQ170","When T/S problem last discussed with Dr.","When was the last time {you/SP} /discussed any problem with {your/his/her} ability to taste or smell with a health care provider?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""In the Past 12 Months"", ""1 to 4 Years Ago"", ""5 to 9 years ago"", ""Ten or more years ago"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""74"", ""39"", ""15"", ""15"", ""0"", ""2"", ""3670""]; Cumulative=[""74"", ""113"", ""128"", ""143"", ""143"", ""145"", ""3815""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CSQ_H","CSQ180","CSQ180","Treatment for T/S problem last 12 months","The next question refers to treatments {you/SP} may have tried to improve {your/his/her} ability to taste or smell. Please make sure to include any treatments that {your/his/her} health care provider recommended. Also include any other treatments {you/he/she} may have read about and tried. During the past 12 months {have you/has SP} tried any treatments to improve {your/his/her} ability to taste or smell?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""48"", ""1638"", ""0"", ""0"", ""2129""]; Cumulative=[""48"", ""1686"", ""1686"", ""1686"", ""3815""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CSQ_H","CSQ190","CSQ190","T/S problem interferes with daily life?","During the past 12 months {have you/has SP} experienced a problem with {your/his/her} general health work or {your/his/her} enjoyment of life because of a problem with {your/his/her) ability to taste or smell?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""38"", ""1647"", ""0"", ""1"", ""2129""]; Cumulative=[""38"", ""1685"", ""1685"", ""1686"", ""3815""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CSQ_H","CSQ200","CSQ200","Persistent cold/flu last 12 months?","During the past 12 months {have you/has SP} had any of the following ...a head cold or flu for longer than a month?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""255"", ""3558"", ""0"", ""2"", ""0""]; Cumulative=[""255"", ""3813"", ""3813"", ""3815"", ""3815""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CSQ_H","CSQ202","CSQ202","Had persistent dry mouth in past 12 mth","During the past 12 months {have you/has SP} had any of the following ... persistent dry mouth (not enough saliva)?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""602"", ""3211"", ""0"", ""2"", ""0""]; Cumulative=[""602"", ""3813"", ""3813"", ""3815"", ""3815""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CSQ_H","CSQ204","CSQ204","Frequent nasal congestion in past 12 mth","During the past 12 months {have you/has SP} had any of the following ...frequent nasal congestion from allergies?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1131"", ""2677"", ""0"", ""7"", ""0""]; Cumulative=[""1131"", ""3808"", ""3808"", ""3815"", ""3815""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CSQ_H","CSQ210","CSQ210","Ever had Wisdom Teeth Removed","{Have you/Has SP} ever had any of the following? wisdom teeth removed.","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2738"", ""1030"", ""0"", ""47"", ""0""]; Cumulative=[""2738"", ""3768"", ""3768"", ""3815"", ""3815""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CSQ_H","CSQ220","CSQ220","Ever had Tonsils Removed","{Have you/Has SP} ever had any of the following? tonsils removed.","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1014"", ""2770"", ""0"", ""31"", ""0""]; Cumulative=[""1014"", ""3784"", ""3784"", ""3815"", ""3815""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CSQ_H","CSQ240","CSQ240","Head Injury/Loss of consciousness","{Have you/Has SP} ever had any of the following? a loss of consciousness because of a head injury.","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""526"", ""3279"", ""0"", ""10"", ""0""]; Cumulative=[""526"", ""3805"", ""3805"", ""3815"", ""3815""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CSQ_H","CSQ250","CSQ250","Broke Nose/Serious Injury to Face/Skull","{Have you/Has SP} ever had any of the following? a broken nose or other serious injury to face or skull.","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""538"", ""3271"", ""0"", ""6"", ""0""]; Cumulative=[""538"", ""3809"", ""3809"", ""3815"", ""3815""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CSQ_H","CSQ260","CSQ260","Ever had two or more sinus infections","{Have you/Has SP} ever had any of the following? two or more sinus infections.","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1265"", ""2537"", ""0"", ""13"", ""0""]; Cumulative=[""1265"", ""3802"", ""3802"", ""3815"", ""3815""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CSQ_H","AUQ136","AUQ136","Ever had 3 or more ear infections?","{Have you/Has SP} ever had 3 or more ear infections? Please include ear infections {you/he/she} may have had when {you were/he was/she was} a child.","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""708"", ""3039"", ""0"", ""68"", ""0""]; Cumulative=[""708"", ""3747"", ""3747"", ""3815"", ""3815""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CSQ_H","AUQ138","AUQ138","Ever had a tube placed in your ear?","{Have you/Has SP} ever had a tube placed in {your/his/her} ear to drain the fluid from {your/his/her} ear?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""131"", ""3661"", ""0"", ""23"", ""0""]; Cumulative=[""131"", ""3792"", ""3792"", ""3815"", ""3815""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
